x (cm),y/2 (cm)
10,1.20
20,1.70
40,2.37
60,2.90
80,3.36
100,3.73
120,4.10
140,4.40
160,4.70
180,4.94
200,5.20
220,5.40
240,5.62
260,5.85
280,6.05
300,6.23
320,6.43
340,6.55
360,6.73
380,6.60
400,7.03
420,7.18
440,7.30
460,7.44
480,4.56
500,7.70
520,7.80
540,7.92
560,8.02
580,8.14
600,8.00
620,8.30
640,8.42
660,8.50
680,8.40
700,8.67
720,8.75
740,8.82
760,8.90
780,8.95
800,9.02
820,9.10
840,9.15
860,9.20
880,9.25
900,9.45
920,9.35
940,9.40
960,9.45
980,9.48
1000,9.53
1020,9.55
1040,9.60
1060,9.55
1080,9.65
1100,9.68
1120,9.70
1140,9.60
1160,9.73
1180,9.75
1200,9.65
1220,9.78
1240,9.77
1260,9.80
1280,9.80
1300,9.80
1320,9.75
1340,9.80
1360,9.80
1380,9.76
1400,9.78
1420,9.78
1440,9.78
1460,9.75
1480,9.73
1500,9.60
1520,9.68
1540,9.68
1560,9.65
1580,9.60
1600,9.58
1620,9.60
1640,9.50
1660,9.48
1680,9.43
1700,9.38
1720,9.33
1740,9.30
1760,9.38
1780,9.17
1800,9.12
1820,9.07
